item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002787,ORD00367,PROD0067,5,73305.91,29.33
ITEM002788,ORD00860,PROD0550,1,96169.8,20.26
ITEM002789,ORD00038,PROD0356,1,46955.46,49.65
ITEM002790,ORD00373,PROD0094,2,84008.96,18.55
ITEM002791,ORD00402,PROD0286,1,29335.28,9.32
ITEM002792,ORD00061,PROD0122,4,43903.47,30.57
ITEM002793,ORD01082,PROD0435,1,1037.49,11.99
ITEM002794,ORD00292,PROD0103,5,32392.09,49.37
ITEM002795,ORD00415,PROD0168,1,84724.95,10.08
ITEM002796,ORD01218,PROD0458,5,47858.2,31.14
ITEM002797,ORD00102,PROD0083,1,17027.11,1.62
ITEM002798,ORD00028,PROD0215,3,65008.76,23.74
ITEM002799,ORD00240,PROD0247,1,86485.06,24.82
ITEM002800,ORD00203,PROD0478,5,15087.43,39.03
ITEM002801,ORD00215,PROD0398,2,77386.2,47.0
ITEM002802,ORD01401,PROD0053,5,47832.85,29.09
ITEM002803,ORD00584,PROD0478,5,14292.27,18.23
ITEM002804,ORD00020,PROD0124,1,63813.28,21.88
ITEM002805,ORD00458,PROD0346,5,16477.2,5.97
ITEM002806,ORD00968,PROD0171,5,47561.85,43.36
ITEM002807,ORD00909,PROD0536,1,53467.89,38.97
ITEM002808,ORD01227,PROD0058,2,15291.93,47.27
ITEM002809,ORD00217,PROD0437,1,33819.8,25.6
ITEM002810,ORD01261,PROD0482,2,42544.13,10.14
ITEM002811,ORD01221,PROD0394,3,65789.17,38.74
ITEM002812,ORD01097,PROD0203,4,59500.47,11.33
ITEM002813,ORD00917,PROD0430,5,28801.81,44.98
ITEM002814,ORD00015,PROD0187,3,72809.29,33.69
ITEM002815,ORD01468,PROD0563,3,12778.24,23.28
ITEM002816,ORD01026,PROD0033,1,15535.66,12.84
ITEM002817,ORD00601,PROD0199,2,11041.54,19.76
ITEM002818,ORD00382,PROD0167,1,46990.25,1.9
ITEM002819,ORD00788,PROD0392,5,23029.47,22.79
ITEM002820,ORD00816,PROD0484,1,6383.11,22.12
ITEM002821,ORD01399,PROD0366,1,37810.81,34.5
ITEM002822,ORD00504,PROD0592,3,19050.4,46.98
ITEM002823,ORD00291,PROD0092,3,51455.71,5.77
ITEM002824,ORD00833,PROD0306,2,66719.53,0.22
ITEM002825,ORD00020,PROD0223,2,48871.34,48.96
ITEM002826,ORD01329,PROD0536,3,66760.37,7.83
ITEM002827,ORD00434,PROD0116,5,59121.94,11.11
ITEM002828,ORD00281,PROD0296,5,89102.88,25.17
ITEM002829,ORD00452,PROD0025,1,9585.72,5.36
ITEM002830,ORD00871,PROD0077,1,13004.68,11.43
ITEM002831,ORD00302,PROD0104,3,7676.6,18.85
ITEM002832,ORD01474,PROD0374,5,54794.13,34.91
ITEM002833,ORD00828,PROD0251,2,65828.28,46.79
ITEM002834,ORD00676,PROD0239,3,46880.69,4.67
ITEM002835,ORD00668,PROD0018,1,64471.41,13.81
ITEM002836,ORD01022,PROD0431,3,21114.61,7.77
ITEM002837,ORD01036,PROD0600,4,20660.63,6.11
ITEM002838,ORD00968,PROD0253,5,34493.79,37.22
ITEM002839,ORD00228,PROD0141,5,9208.59,45.29
ITEM002840,ORD01010,PROD0338,1,26442.22,29.61
ITEM002841,ORD01153,PROD0510,5,24807.85,18.11
ITEM002842,ORD00317,PROD0386,1,52580.63,40.6
ITEM002843,ORD00946,PROD0165,2,49144.74,0.94
ITEM002844,ORD00606,PROD0300,4,36570.9,42.13
ITEM002845,ORD00758,PROD0287,4,18178.45,23.43
ITEM002846,ORD00076,PROD0367,1,51310.06,1.37
ITEM002847,ORD00417,PROD0063,5,69302.67,18.08
ITEM002848,ORD00540,PROD0493,5,26960.78,37.63
ITEM002849,ORD00986,PROD0063,2,54253.06,15.9
ITEM002850,ORD00468,PROD0543,1,72056.69,44.43
ITEM002851,ORD00608,PROD0075,3,8884.42,16.22
ITEM002852,ORD00941,PROD0186,4,26935.06,28.13
ITEM002853,ORD00681,PROD0266,4,2421.39,20.14
ITEM002854,ORD00303,PROD0462,2,9158.6,41.7
ITEM002855,ORD00094,PROD0460,4,4194.27,6.81
ITEM002856,ORD00913,PROD0387,2,43726.85,47.28
ITEM002857,ORD01447,PROD0212,3,890.07,27.42
ITEM002858,ORD00822,PROD0488,4,61017.04,17.91
ITEM002859,ORD00257,PROD0224,5,48693.18,25.2
ITEM002860,ORD00974,PROD0054,4,73510.38,34.7
ITEM002861,ORD00540,PROD0530,5,72568.04,29.57
ITEM002862,ORD00479,PROD0181,1,47681.1,39.01
ITEM002863,ORD00482,PROD0266,1,1991.82,1.27
ITEM002864,ORD01075,PROD0149,4,38318.59,20.91
ITEM002865,ORD00172,PROD0336,5,21803.22,21.45
ITEM002866,ORD00528,PROD0010,3,50726.04,32.81
ITEM002867,ORD00659,PROD0422,4,25482.34,23.68
ITEM002868,ORD01220,PROD0475,4,7329.25,17.21
ITEM002869,ORD00326,PROD0447,1,12460.22,43.13
ITEM002870,ORD00495,PROD0540,3,35043.69,9.05
ITEM002871,ORD00431,PROD0413,2,40416.6,10.31
ITEM002872,ORD00123,PROD0181,2,53896.38,7.36
ITEM002873,ORD00212,PROD0109,1,19170.69,41.51
ITEM002874,ORD01334,PROD0502,4,59532.91,48.44
ITEM002875,ORD00219,PROD0434,2,13111.87,14.73
ITEM002876,ORD01264,PROD0557,3,21468.61,13.41
ITEM002877,ORD01132,PROD0414,5,34422.06,1.62
ITEM002878,ORD00360,PROD0107,4,14850.78,0.39
ITEM002879,ORD01198,PROD0184,2,28942.6,9.01
ITEM002880,ORD00847,PROD0583,5,15642.98,49.84
ITEM002881,ORD00546,PROD0189,4,14949.48,41.44
ITEM002882,ORD00125,PROD0433,5,26825.38,3.57
ITEM002883,ORD00952,PROD0020,2,1907.7,4.02
ITEM002884,ORD00398,PROD0457,1,62592.16,34.26
ITEM002885,ORD00068,PROD0299,5,52373.72,9.24
ITEM002886,ORD00940,PROD0188,3,39956.48,18.84
ITEM002887,ORD00459,PROD0116,4,46417.62,13.93
ITEM002888,ORD00909,PROD0444,2,51132.97,0.27
ITEM002889,ORD00456,PROD0577,1,15416.21,37.81
ITEM002890,ORD00666,PROD0267,1,5885.51,17.49
ITEM002891,ORD01493,PROD0564,3,49753.52,30.18
ITEM002892,ORD01239,PROD0231,2,7364.68,7.9
ITEM002893,ORD01011,PROD0185,5,9413.84,8.0
ITEM002894,ORD01173,PROD0121,4,26652.95,32.61
ITEM002895,ORD00612,PROD0577,4,10062.51,41.52
ITEM002896,ORD01472,PROD0430,4,22336.35,16.56
ITEM002897,ORD00352,PROD0465,2,74615.63,15.19
ITEM002898,ORD00421,PROD0501,3,8695.72,31.33
ITEM002899,ORD00766,PROD0024,4,64450.67,25.28
ITEM002900,ORD01119,PROD0446,3,66314.49,20.93
ITEM002901,ORD01015,PROD0373,4,69170.4,1.09
ITEM002902,ORD00092,PROD0559,1,84139.58,46.12
ITEM002903,ORD01158,PROD0176,5,987.84,9.31
ITEM002904,ORD00160,PROD0381,3,28324.64,11.91
ITEM002905,ORD00067,PROD0287,3,16074.44,45.69
ITEM002906,ORD01198,PROD0231,2,9274.39,17.42
ITEM002907,ORD00395,PROD0254,2,59110.31,47.87
ITEM002908,ORD00502,PROD0367,1,38949.31,40.48
ITEM002909,ORD01336,PROD0340,3,55392.59,2.97
ITEM002910,ORD01267,PROD0232,3,3013.31,39.81
ITEM002911,ORD01399,PROD0035,2,27955.09,29.04
ITEM002912,ORD01136,PROD0574,3,14637.92,10.41
ITEM002913,ORD00397,PROD0252,2,25934.22,14.73
ITEM002914,ORD00505,PROD0404,2,36992.04,6.61
ITEM002915,ORD01101,PROD0028,3,14055.92,37.02
ITEM002916,ORD01322,PROD0237,1,2114.01,48.3
ITEM002917,ORD00552,PROD0277,1,4905.34,28.99
ITEM002918,ORD00910,PROD0342,5,54712.74,45.38
ITEM002919,ORD01253,PROD0138,1,48839.12,12.14
ITEM002920,ORD01017,PROD0412,2,20990.28,22.99
ITEM002921,ORD01205,PROD0381,3,18605.58,45.32
ITEM002922,ORD00787,PROD0187,5,82185.66,13.41
ITEM002923,ORD00191,PROD0580,2,59251.16,17.09
ITEM002924,ORD00201,PROD0136,2,20172.36,3.8
ITEM002925,ORD00470,PROD0103,4,32136.67,36.13
ITEM002926,ORD00263,PROD0434,3,17377.66,7.56
ITEM002927,ORD01042,PROD0409,3,322.78,44.86
ITEM002928,ORD00291,PROD0027,5,39038.48,22.43
ITEM002929,ORD00469,PROD0028,1,14109.04,7.92
ITEM002930,ORD01092,PROD0276,3,39842.44,13.52
ITEM002931,ORD00392,PROD0171,1,34910.35,34.55
ITEM002932,ORD00680,PROD0364,1,801.41,13.55
ITEM002933,ORD01475,PROD0143,1,4106.25,5.25
ITEM002934,ORD00487,PROD0051,5,49639.45,24.26
ITEM002935,ORD01211,PROD0473,2,42001.51,30.27
ITEM002936,ORD00260,PROD0384,3,93133.61,7.67
ITEM002937,ORD00192,PROD0514,5,52816.01,40.93
ITEM002938,ORD01287,PROD0330,5,73441.1,29.54
ITEM002939,ORD00016,PROD0310,5,6661.92,2.07
ITEM002940,ORD01010,PROD0392,5,20775.17,10.45
ITEM002941,ORD00481,PROD0175,5,27255.53,27.91
ITEM002942,ORD00726,PROD0098,3,39310.79,47.14
ITEM002943,ORD00340,PROD0349,4,51281.49,33.28
ITEM002944,ORD00888,PROD0282,1,58837.62,16.68
ITEM002945,ORD01032,PROD0368,5,66266.02,41.48
ITEM002946,ORD01109,PROD0176,3,1496.3,35.53
ITEM002947,ORD00979,PROD0139,4,69358.02,0.9
ITEM002948,ORD01041,PROD0273,4,29297.71,32.92
ITEM002949,ORD00345,PROD0372,3,16406.13,43.11
ITEM002950,ORD01306,PROD0327,3,28363.4,29.28
ITEM002951,ORD00346,PROD0569,2,1491.14,43.48
ITEM002952,ORD00018,PROD0109,5,13092.32,36.47
ITEM002953,ORD01360,PROD0416,2,30199.1,49.44
ITEM002954,ORD00916,PROD0177,5,70721.65,29.45
ITEM002955,ORD00516,PROD0185,1,5932.16,47.29
ITEM002956,ORD00333,PROD0252,3,16191.03,28.49
ITEM002957,ORD00359,PROD0012,1,39119.95,32.76
ITEM002958,ORD00808,PROD0175,4,18984.5,20.5
ITEM002959,ORD00001,PROD0269,3,27056.91,2.63
ITEM002960,ORD01190,PROD0370,4,48539.64,3.34
ITEM002961,ORD00584,PROD0041,1,85544.95,30.73
ITEM002962,ORD00103,PROD0087,5,19681.52,18.54
ITEM002963,ORD00412,PROD0552,5,7664.68,8.02
ITEM002964,ORD00950,PROD0096,1,13223.53,11.11
ITEM002965,ORD00012,PROD0048,4,68583.31,46.59
ITEM002966,ORD00295,PROD0473,4,53276.69,16.02
ITEM002967,ORD00576,PROD0410,1,70800.59,37.42
ITEM002968,ORD00113,PROD0486,4,29254.02,19.55
ITEM002969,ORD00448,PROD0539,3,45498.85,28.62
ITEM002970,ORD00468,PROD0475,2,5392.4,21.18
ITEM002971,ORD00911,PROD0436,2,76501.36,33.66
ITEM002972,ORD00422,PROD0203,4,50955.74,32.15
ITEM002973,ORD01265,PROD0266,3,2456.05,48.25
ITEM002974,ORD00614,PROD0141,2,8954.36,19.45
ITEM002975,ORD00566,PROD0295,1,65637.01,9.83
ITEM002976,ORD00366,PROD0476,4,52202.38,19.42
ITEM002977,ORD00742,PROD0489,4,15763.24,37.6
ITEM002978,ORD00865,PROD0214,3,1570.68,9.0
ITEM002979,ORD00093,PROD0285,4,89047.3,23.67
ITEM002980,ORD00697,PROD0103,5,35726.04,0.99
ITEM002981,ORD00178,PROD0507,5,70935.29,9.44
ITEM002982,ORD00614,PROD0188,1,39309.87,14.35
ITEM002983,ORD00449,PROD0456,3,46301.58,13.37
ITEM002984,ORD01017,PROD0173,2,48630.68,21.42
ITEM002985,ORD00687,PROD0202,5,5581.16,28.63
ITEM002986,ORD00919,PROD0584,1,12555.69,43.71
ITEM002987,ORD01098,PROD0379,2,71297.51,38.05
ITEM002988,ORD00857,PROD0573,5,2536.84,34.41
ITEM002989,ORD00355,PROD0203,5,63122.38,35.3
ITEM002990,ORD00130,PROD0013,1,64079.34,11.36
ITEM002991,ORD00691,PROD0321,4,44322.63,13.4
ITEM002992,ORD00188,PROD0401,3,49946.25,39.01
ITEM002993,ORD01236,PROD0017,1,68303.15,11.02
ITEM002994,ORD01093,PROD0080,3,73000.97,2.5
ITEM002995,ORD01001,PROD0421,1,8593.95,22.78
ITEM002996,ORD01071,PROD0269,3,18930.91,2.56
ITEM002997,ORD01491,PROD0385,1,18934.8,22.57
ITEM002998,ORD01335,PROD0360,4,66531.66,20.7
ITEM002999,ORD00958,PROD0135,4,22156.49,20.21
ITEM003000,ORD00138,PROD0377,3,77936.56,4.36
